,0
32052,True
32053,True
32054,True
32055,True
32056,False
32057,True
32058,True
32059,True
32060,True
32061,True
32062,True
32063,True
32064,True
32065,True
32066,False
32067,True
32068,False
32069,True
32070,False
32071,True
32072,False
32073,True
32074,True
32075,True
32076,True
32077,True
32078,True
32079,False
32080,True
32081,True
32082,True
32083,True
32084,True
32085,True
32086,False
32087,True
32088,True
32089,True
32090,True
32091,True
32092,True
32093,True
32094,True
32095,True
32096,True
32097,True
32098,True
32099,False
32100,True
32101,True
32102,True
32103,True
32104,True
32105,True
32106,True
32107,True
32108,True
32109,True
32110,True
32111,True
32112,True
32113,True
32114,True
32115,True
32116,True
32117,True
32118,True
32119,True
32120,True
32121,False
32122,False
32123,True
32124,True
32125,True
32126,True
32127,True
32128,True
32129,True
32130,True
32131,False
32132,True
32133,True
32134,True
32135,True
32136,True
32137,True
32138,True
32139,True
32140,True
32141,True
32142,True
32143,True
32144,True
32145,True
32146,True
32147,True
32148,True
32149,True
32150,True
32151,True
32152,True
32153,True
32154,True
32155,True
32156,True
32157,True
32158,True
32159,True
32160,True
32161,True
32162,True
32163,True
32164,True
32165,True
32166,True
32167,True
32168,True
32169,True
32170,True
32171,True
32172,True
32173,False
32174,True
32175,True
32176,True
32177,True
32178,True
32179,False
32180,True
32181,True
32182,True
32183,True
32184,False
32185,True
32186,True
32187,False
32188,False
32189,True
32190,True
32191,True
32192,True
32193,True
32194,True
32195,True
32196,True
32197,True
32198,True
32199,True
32200,True
32201,False
32202,True
32203,True
32204,True
32205,True
32206,True
32207,True
32208,True
32209,True
32210,True
32211,True
32212,False
32213,True
32214,True
32215,True
32216,True
32217,True
32218,True
32219,True
32220,True
32221,False
32222,True
32223,True
32224,True
32225,True
32226,False
32227,True
32228,True
32229,True
32230,True
32231,False
32232,True
32233,True
32234,True
32235,False
32236,True
32237,True
32238,True
32239,False
32240,True
32241,False
32242,True
32243,True
32244,True
32245,True
32246,True
32247,False
32248,True
32249,True
32250,True
32251,True
32252,True
32253,True
32254,False
32255,True
32256,True
32257,True
32258,False
32259,True
32260,False
32261,True
32262,True
32263,True
32264,True
32265,False
32266,True
32267,False
32268,True
32269,True
32270,False
32271,True
32272,True
32273,True
32274,True
32275,True
32276,True
32277,True
32278,True
32279,True
32280,True
32281,True
32282,True
32283,True
32284,True
32285,True
32286,True
32287,True
32288,True
32289,True
32290,True
32291,True
32292,True
32293,True
32294,True
32295,True
32296,True
32297,True
32298,True
32299,True
32300,True
32301,True
32302,True
32303,False
32304,True
32305,True
32306,True
32307,True
32308,True
32309,False
32310,True
32311,True
32312,True
32313,True
32314,False
32315,True
32316,True
32317,False
32318,False
32319,True
32320,True
32321,True
32322,True
32323,True
32324,False
32325,True
32326,True
32327,True
32328,True
32329,True
32330,True
32331,True
32332,True
32333,True
32334,True
32335,True
32336,True
32337,True
32338,True
32339,True
32340,True
32341,True
32342,True
32343,True
32344,True
32345,True
32346,True
32347,True
32348,True
32349,False
32350,True
32351,True
32352,True
32353,True
32354,True
32355,True
32356,True
32357,True
32358,True
32359,True
32360,True
32361,True
32362,True
32363,True
32364,True
32365,True
32366,True
32367,True
32368,True
32369,False
32370,False
32371,False
32372,True
32373,True
32374,True
32375,True
32376,True
32377,True
32378,True
32379,True
32380,False
32381,True
32382,True
32383,True
32384,True
32385,True
32386,True
32387,True
32388,True
32389,True
32390,True
32391,True
32392,True
32393,True
32394,True
32395,True
32396,True
32397,False
32398,True
32399,True
32400,True
32401,True
32402,True
32403,True
32404,True
32405,True
32406,True
32407,True
32408,True
32409,True
32410,True
32411,True
32412,False
32413,False
32414,True
32415,True
32416,True
32417,True
32418,True
32419,True
32420,True
32421,True
32422,True
32423,True
32424,True
32425,True
32426,True
32427,True
32428,True
32429,True
32430,False
32431,True
32432,True
32433,True
32434,True
32435,True
32436,True
32437,True
32438,False
32439,True
32440,True
32441,True
32442,True
32443,True
32444,True
32445,True
32446,False
32447,True
32448,False
32449,False
32450,True
32451,False
32452,True
32453,True
32454,True
32455,True
32456,True
32457,True
32458,True
32459,True
32460,False
32461,True
32462,True
32463,True
32464,True
32465,True
32466,True
32467,True
32468,True
32469,True
32470,True
32471,True
32472,True
32473,True
32474,True
32475,True
32476,True
32477,True
32478,True
32479,True
32480,True
32481,True
32482,True
32483,True
32484,True
32485,False
32486,True
32487,True
32488,True
32489,True
32490,True
32491,True
32492,True
32493,True
32494,True
32495,True
32496,True
32497,True
32498,True
32499,True
32500,True
32501,True
32502,True
32503,True
32504,True
32505,False
32506,False
32507,True
32508,True
32509,True
32510,False
32511,True
32512,True
32513,True
32514,True
32515,True
32516,True
32517,True
32518,True
32519,True
32520,True
32521,True
32522,True
32523,False
32524,True
32525,True
32526,True
32527,True
32528,True
32529,True
32530,True
32531,True
32532,True
32533,True
32534,True
32535,True
32536,True
32537,True
32538,True
32539,True
32540,True
32541,True
32542,True
32543,True
32544,True
32545,True
32546,True
32547,False
32548,True
32549,True
32550,True
32551,True
32552,True
32553,True
32554,True
32555,True
32556,True
32557,True
32558,True
32559,True
32560,True
32561,True
32562,False
32563,True
32564,True
32565,True
32566,True
32567,True
32568,True
32569,True
32570,True
32571,True
32572,True
32573,True
32574,True
32575,True
32576,True
32577,True
32578,False
32579,True
32580,True
32581,False
32582,True
32583,True
32584,False
32585,True
32586,True
32587,True
32588,True
32589,True
32590,True
32591,True
32592,True
32593,True
32594,False
32595,True
32596,True
32597,True
32598,True
32599,True
32600,True
32601,True
32602,True
32603,True
32604,True
32605,True
32606,False
32607,True
32608,True
32609,True
32610,True
32611,True
32612,True
32613,True
32614,True
32615,True
32616,False
32617,True
32618,False
32619,True
32620,False
32621,True
32622,True
32623,True
32624,True
32625,True
32626,True
32627,True
32628,True
32629,True
32630,True
32631,True
32632,False
32633,True
32634,True
32635,True
32636,True
32637,True
32638,True
32639,True
32640,True
32641,True
32642,True
32643,True
32644,True
32645,False
32646,True
32647,True
32648,True
32649,True
32650,True
32651,True
32652,True
32653,True
32654,True
32655,True
32656,True
32657,True
32658,True
32659,True
32660,True
32661,True
32662,True
32663,True
32664,True
32665,True
32666,True
32667,True
32668,True
32669,False
32670,True
32671,True
32672,True
32673,True
32674,True
32675,True
32676,True
32677,True
32678,True
32679,True
32680,True
32681,True
32682,True
32683,False
32684,True
32685,True
32686,True
32687,True
32688,True
32689,True
32690,True
32691,True
32692,True
32693,True
32694,True
32695,True
32696,True
32697,False
32698,True
32699,True
32700,True
32701,True
32702,True
32703,True
32704,True
32705,True
32706,True
32707,True
32708,True
32709,True
32710,True
32711,True
32712,True
32713,True
32714,True
32715,True
32716,True
32717,True
32718,True
32719,True
32720,True
32721,False
32722,True
32723,True
32724,True
32725,True
32726,True
32727,False
32728,False
32729,True
32730,True
32731,True
32732,True
32733,True
32734,True
32735,True
32736,True
32737,True
32738,True
32739,True
32740,True
32741,True
32742,True
32743,True
32744,True
32745,True
32746,True
32747,True
32748,True
32749,True
32750,True
32751,True
32752,True
32753,True
32754,True
32755,True
32756,True
32757,True
32758,False
32759,True
32760,True
32761,True
32762,True
32763,True
32764,False
32765,True
32766,True
32767,True
32768,True
32769,True
32770,True
32771,True
32772,True
32773,True
32774,True
32775,True
32776,False
32777,True
32778,True
32779,False
32780,True
32781,True
32782,True
32783,True
32784,True
32785,True
32786,True
32787,True
32788,False
32789,True
32790,False
32791,True
32792,True
32793,True
32794,True
32795,True
32796,False
32797,True
32798,True
32799,True
32800,True
32801,True
32802,True
32803,True
32804,True
32805,True
32806,True
32807,False
32808,True
32809,True
32810,True
32811,True
32812,True
32813,True
32814,True
32815,True
32816,True
32817,True
32818,True
32819,True
32820,True
32821,False
32822,True
32823,True
32824,True
32825,True
32826,True
32827,True
32828,True
32829,True
32830,True
32831,True
32832,True
32833,True
32834,True
32835,True
32836,True
32837,True
32838,True
32839,True
32840,True
32841,True
32842,True
32843,True
32844,True
32845,False
32846,True
32847,True
32848,True
32849,True
32850,True
32851,False
32852,False
32853,True
32854,True
32855,True
32856,True
32857,True
32858,True
32859,True
32860,False
32861,True
32862,True
32863,True
32864,True
32865,True
32866,True
32867,True
32868,True
32869,True
32870,True
32871,True
32872,True
32873,True
32874,True
32875,False
32876,True
32877,True
32878,True
32879,True
32880,True
32881,True
32882,True
32883,True
32884,True
32885,True
32886,True
32887,True
32888,True
32889,True
32890,True
32891,True
32892,True
32893,True
32894,True
32895,True
32896,True
32897,True
32898,True
32899,True
32900,True
32901,True
32902,True
32903,True
32904,True
32905,True
32906,True
32907,True
32908,True
32909,True
32910,True
32911,True
32912,True
32913,True
32914,False
32915,True
32916,True
32917,False
32918,True
32919,True
32920,False
32921,True
32922,True
32923,True
32924,True
32925,True
32926,True
32927,False
32928,False
32929,True
32930,True
32931,False
32932,False
32933,True
32934,True
32935,True
32936,True
32937,True
32938,True
32939,True
32940,True
32941,True
32942,True
32943,True
32944,True
32945,True
32946,False
32947,True
32948,True
32949,True
32950,False
32951,True
32952,False
32953,True
32954,True
32955,True
32956,True
32957,True
32958,True
32959,True
32960,True
32961,True
32962,False
32963,True
32964,False
32965,True
32966,True
32967,True
32968,True
32969,True
32970,True
32971,True
32972,True
32973,True
32974,True
32975,True
32976,True
32977,True
32978,False
32979,True
32980,True
32981,True
32982,True
32983,True
32984,True
32985,True
32986,False
32987,True
32988,True
32989,True
32990,True
32991,True
32992,True
32993,True
32994,True
32995,True
32996,True
32997,True
32998,True
32999,True
33000,True
33001,False
33002,True
33003,True
33004,True
33005,True
33006,True
33007,True
33008,True
33009,True
33010,True
33011,True
33012,True
33013,True
33014,True
33015,True
33016,True
33017,True
33018,True
33019,True
33020,True
33021,True
33022,True
33023,True
33024,True
33025,True
33026,True
33027,True
33028,True
33029,True
33030,True
33031,True
33032,True
33033,True
33034,True
33035,False
33036,True
33037,True
33038,True
33039,True
33040,False
33041,False
33042,True
33043,True
33044,True
33045,True
33046,True
33047,False
33048,True
33049,True
33050,True
33051,True
33052,True
33053,True
33054,False
33055,True
33056,True
33057,True
33058,True
33059,True
33060,True
33061,False
33062,True
33063,True
33064,True
33065,True
33066,False
33067,True
33068,True
33069,False
33070,True
33071,True
33072,True
33073,True
33074,True
33075,False
33076,True
33077,True
33078,True
33079,True
33080,True
33081,True
33082,True
33083,True
33084,True
33085,True
33086,True
33087,True
33088,True
33089,True
33090,True
33091,True
33092,True
33093,True
33094,True
33095,True
33096,True
33097,True
33098,True
33099,True
33100,True
33101,True
33102,True
33103,True
33104,True
33105,True
33106,False
33107,True
33108,True
33109,True
33110,True
33111,False
33112,True
33113,True
33114,False
33115,False
33116,True
33117,True
33118,True
33119,True
33120,True
33121,True
33122,True
33123,False
33124,True
33125,True
33126,True
33127,True
33128,True
33129,True
33130,True
33131,True
33132,True
33133,False
33134,False
33135,True
33136,True
33137,True
33138,True
33139,True
33140,False
33141,True
33142,True
33143,True
33144,True
33145,True
33146,True
33147,True
33148,True
33149,True
33150,True
33151,True
33152,True
33153,True
33154,True
33155,True
33156,True
33157,True
33158,False
33159,True
33160,True
33161,True
33162,False
33163,True
33164,True
33165,True
33166,True
33167,True
33168,True
33169,False
33170,True
33171,True
33172,True
33173,True
33174,False
33175,False
33176,True
33177,True
33178,True
33179,True
33180,True
33181,False
33182,True
33183,True
33184,True
33185,True
33186,True
33187,True
33188,False
33189,True
33190,True
33191,True
33192,True
33193,True
33194,True
33195,False
33196,True
33197,True
33198,True
33199,True
33200,False
33201,True
33202,True
33203,False
33204,True
33205,True
33206,True
33207,True
33208,True
33209,False
33210,True
33211,True
33212,True
33213,True
33214,False
33215,True
33216,True
33217,False
33218,True
33219,True
33220,True
33221,True
33222,True
33223,True
33224,True
33225,True
33226,True
33227,True
33228,True
33229,True
33230,True
33231,True
33232,True
33233,True
33234,True
33235,True
33236,True
33237,True
33238,True
33239,True
33240,True
33241,True
33242,True
33243,True
33244,True
33245,False
33246,True
33247,True
33248,False
33249,False
33250,True
33251,True
33252,True
33253,True
33254,True
33255,True
33256,False
33257,True
33258,True
33259,True
33260,True
33261,True
33262,True
33263,True
33264,True
33265,True
33266,True
33267,True
33268,True
33269,True
33270,False
33271,False
33272,True
33273,True
33274,True
33275,True
33276,False
33277,True
33278,True
33279,True
33280,True
33281,True
33282,False
33283,True
33284,True
33285,True
33286,False
33287,True
33288,True
33289,True
33290,False
33291,True
33292,True
33293,True
33294,True
33295,True
33296,True
33297,True
33298,True
33299,True
33300,True
33301,True
33302,True
33303,True
33304,False
33305,False
33306,True
33307,True
33308,True
33309,False
33310,True
33311,True
33312,True
33313,True
33314,True
33315,True
33316,False
33317,True
33318,True
33319,True
33320,True
33321,True
33322,True
33323,True
33324,True
33325,True
33326,True
33327,False
33328,True
33329,True
33330,True
33331,True
33332,True
33333,True
33334,True
33335,True
33336,True
33337,True
33338,True
33339,False
33340,True
33341,True
33342,True
33343,True
33344,True
33345,True
33346,True
33347,True
33348,False
33349,True
33350,False
33351,True
33352,False
33353,True
33354,False
33355,True
33356,True
33357,False
33358,True
33359,True
33360,True
33361,True
33362,True
33363,True
33364,True
33365,True
33366,True
33367,True
33368,True
33369,True
33370,True
33371,True
33372,True
33373,True
33374,True
33375,True
33376,True
33377,True
33378,True
33379,True
33380,True
33381,True
33382,True
33383,True
33384,True
33385,False
33386,True
33387,True
33388,False
33389,False
33390,True
33391,True
33392,True
33393,True
33394,True
33395,True
33396,False
33397,True
33398,True
33399,True
33400,True
33401,True
33402,True
33403,True
33404,False
33405,True
33406,True
33407,True
33408,True
33409,True
33410,True
33411,False
33412,True
33413,True
33414,True
33415,True
33416,True
33417,True
33418,True
33419,True
33420,True
33421,True
33422,True
33423,True
33424,True
33425,True
33426,True
33427,True
33428,False
33429,True
33430,False
33431,True
33432,True
33433,True
33434,True
33435,True
33436,False
33437,True
33438,True
33439,True
33440,False
33441,False
33442,True
33443,True
33444,True
33445,False
33446,True
33447,True
33448,True
33449,True
33450,True
33451,True
33452,True
33453,True
33454,True
33455,True
33456,True
33457,True
33458,True
33459,True
33460,True
33461,True
33462,True
33463,True
33464,True
33465,True
33466,True
33467,True
33468,True
33469,True
33470,True
33471,True
33472,True
33473,True
33474,True
33475,True
33476,False
33477,False
33478,False
33479,False
33480,True
33481,False
33482,True
33483,True
33484,True
33485,True
33486,True
33487,True
33488,True
33489,False
33490,True
33491,True
33492,True
33493,True
33494,True
33495,False
33496,True
33497,False
33498,False
33499,True
33500,True
33501,False
33502,True
33503,True
33504,True
33505,True
33506,False
33507,True
33508,True
33509,False
33510,True
33511,True
33512,False
33513,True
33514,True
33515,False
33516,True
33517,True
33518,True
33519,True
33520,False
33521,True
33522,False
33523,True
33524,True
33525,True
33526,True
33527,True
33528,True
33529,True
33530,True
33531,True
33532,False
33533,True
33534,True
33535,True
33536,True
33537,True
33538,True
33539,False
33540,True
33541,True
33542,True
33543,True
33544,True
33545,True
33546,True
33547,True
33548,True
33549,True
33550,True
33551,True
33552,True
33553,True
33554,True
33555,True
33556,False
33557,True
33558,False
33559,True
33560,True
33561,True
33562,True
33563,True
33564,False
33565,True
33566,True
33567,True
33568,False
33569,False
33570,True
33571,True
33572,True
33573,False
33574,True
33575,True
33576,True
33577,True
33578,True
33579,True
33580,True
33581,True
33582,True
33583,True
33584,True
33585,True
33586,True
33587,True
33588,True
33589,False
33590,True
33591,True
33592,True
33593,False
33594,True
33595,True
33596,True
33597,True
33598,True
33599,True
33600,True
33601,True
33602,True
33603,False
33604,True
33605,True
33606,True
33607,True
33608,True
33609,True
33610,True
33611,True
33612,True
33613,True
33614,False
33615,True
33616,True
33617,True
33618,True
33619,True
33620,True
33621,True
33622,True
33623,True
33624,True
33625,True
33626,True
33627,True
33628,True
33629,True
33630,True
33631,True
33632,True
33633,True
33634,True
33635,True
33636,True
33637,False
33638,True
33639,True
33640,True
33641,True
33642,True
33643,False
33644,True
33645,True
33646,True
33647,True
33648,True
33649,False
33650,True
33651,True
33652,True
33653,True
33654,False
33655,True
33656,True
33657,True
33658,True
33659,True
33660,False
33661,True
33662,False
33663,True
33664,False
33665,True
33666,True
33667,False
33668,False
33669,False
33670,False
33671,True
33672,True
33673,True
33674,True
33675,False
33676,True
33677,True
33678,True
33679,True
33680,True
33681,True
33682,False
33683,True
33684,True
33685,True
33686,True
33687,True
33688,True
33689,True
33690,True
33691,True
33692,False
33693,True
33694,False
33695,False
33696,True
33697,True
33698,False
33699,True
33700,True
33701,True
33702,True
33703,True
33704,True
33705,True
33706,True
33707,True
33708,True
33709,False
33710,True
33711,False
33712,True
33713,True
33714,True
33715,True
33716,True
33717,True
33718,True
33719,True
33720,True
33721,True
33722,True
33723,True
33724,True
33725,True
33726,True
33727,True
33728,True
33729,False
33730,True
33731,True
33732,True
33733,False
33734,True
33735,True
33736,True
33737,True
33738,True
33739,True
33740,True
33741,True
33742,True
33743,False
33744,True
33745,True
33746,True
33747,True
33748,True
33749,True
33750,True
33751,True
33752,True
33753,True
33754,False
33755,True
33756,True
33757,True
33758,True
33759,True
33760,True
33761,True
33762,True
33763,True
33764,True
33765,True
33766,True
33767,True
33768,True
33769,True
33770,True
33771,True
33772,True
33773,True
33774,True
33775,True
33776,True
33777,True
33778,True
33779,True
33780,False
33781,True
33782,True
33783,True
33784,True
33785,False
33786,True
33787,True
33788,True
33789,True
33790,True
33791,True
33792,False
33793,True
33794,True
33795,True
33796,True
33797,True
33798,True
33799,True
33800,True
33801,True
33802,False
33803,True
33804,True
33805,False
33806,True
33807,True
33808,True
33809,True
33810,True
33811,True
33812,True
33813,True
33814,True
33815,True
33816,True
33817,True
33818,True
33819,False
33820,False
33821,True
33822,True
33823,True
33824,False
33825,True
33826,True
33827,True
33828,True
33829,True
33830,True
33831,True
33832,True
33833,False
33834,True
33835,True
33836,True
33837,True
33838,True
33839,True
33840,True
33841,False
33842,False
33843,True
33844,True
33845,True
33846,True
33847,False
33848,True
33849,True
33850,True
33851,True
33852,False
33853,True
33854,True
33855,True
33856,True
33857,True
33858,True
33859,True
33860,True
33861,True
33862,False
33863,True
33864,False
33865,True
33866,False
33867,True
33868,True
33869,True
33870,False
33871,True
33872,True
33873,False
33874,True
33875,True
33876,True
33877,True
33878,True
33879,False
33880,True
33881,True
33882,True
33883,True
33884,True
33885,True
33886,True
33887,False
33888,True
33889,True
33890,True
33891,False
33892,True
33893,True
33894,True
33895,True
33896,False
33897,True
33898,True
33899,True
33900,True
33901,True
33902,True
33903,True
33904,True
33905,True
33906,True
33907,False
33908,True
33909,True
33910,True
33911,True
33912,False
33913,True
33914,True
33915,True
33916,True
33917,True
33918,True
33919,False
33920,True
33921,True
33922,True
33923,True
33924,True
33925,True
33926,True
33927,True
33928,True
33929,False
33930,True
33931,True
33932,False
33933,True
33934,True
33935,True
33936,True
33937,True
33938,True
33939,True
33940,True
33941,True
33942,True
33943,True
33944,True
33945,True
33946,False
33947,False
33948,True
33949,True
33950,True
33951,True
33952,True
33953,True
33954,True
33955,True
33956,False
33957,True
33958,True
33959,True
33960,True
33961,True
33962,False
33963,True
33964,True
33965,True
33966,True
33967,True
33968,True
33969,True
33970,True
33971,True
33972,True
33973,True
33974,True
33975,True
33976,True
33977,True
33978,True
33979,True
33980,True
33981,True
33982,True
33983,True
33984,True
33985,True
33986,True
33987,True
33988,True
33989,True
33990,True
33991,True
33992,True
33993,True
33994,True
33995,True
33996,True
33997,True
33998,True
33999,True
34000,False
34001,True
34002,True
34003,False
34004,True
34005,True
34006,True
34007,True
34008,True
34009,True
34010,False
34011,True
34012,True
34013,True
34014,True
34015,True
34016,True
34017,True
34018,True
34019,True
34020,True
34021,True
34022,True
34023,True
34024,True
34025,True
34026,True
34027,False
34028,False
34029,True
34030,False
34031,False
34032,False
34033,False
34034,False
34035,True
34036,False
34037,True
34038,True
34039,True
34040,True
34041,True
34042,True
34043,True
34044,True
34045,True
34046,True
34047,True
34048,True
34049,True
34050,True
34051,True
34052,True
34053,True
34054,True
34055,True
34056,False
34057,False
34058,False
34059,False
34060,True
34061,False
34062,True
34063,True
34064,True
34065,True
34066,True
34067,True
34068,False
34069,False
34070,True
34071,False
34072,True
34073,False
34074,True
34075,True
34076,True
34077,True
34078,True
34079,True
34080,True
34081,True
34082,True
34083,True
34084,True
34085,True
34086,True
34087,False
34088,True
34089,True
34090,True
34091,True
34092,True
34093,False
34094,True
34095,True
34096,True
34097,True
34098,True
34099,True
34100,True
34101,True
34102,True
34103,True
34104,True
34105,True
34106,True
34107,True
34108,True
34109,True
34110,True
34111,True
34112,True
34113,True
34114,True
34115,True
34116,True
34117,True
34118,True
34119,True
34120,True
34121,True
34122,True
34123,True
34124,True
34125,True
34126,True
34127,True
34128,True
34129,True
34130,True
34131,True
34132,True
34133,True
34134,True
34135,True
34136,True
34137,True
34138,True
34139,True
34140,True
34141,True
34142,True
34143,True
34144,True
34145,True
34146,True
34147,True
34148,True
34149,False
34150,True
34151,True
34152,True
34153,True
34154,False
34155,True
34156,False
34157,True
34158,True
34159,True
34160,True
34161,True
34162,True
34163,True
34164,True
34165,True
34166,True
34167,True
34168,False
34169,True
34170,True
34171,True
34172,False
34173,True
34174,True
34175,True
34176,True
34177,True
34178,True
34179,True
34180,True
34181,False
34182,True
34183,True
34184,True
34185,True
34186,True
34187,True
34188,True
34189,True
34190,True
34191,True
34192,True
34193,True
34194,True
34195,False
34196,True
34197,True
34198,True
34199,True
34200,True
34201,True
34202,True
34203,True
34204,True
34205,True
34206,True
34207,True
34208,True
34209,True
34210,True
34211,True
34212,True
34213,True
34214,True
34215,True
34216,True
34217,False
34218,True
34219,False
34220,True
34221,False
34222,True
34223,True
34224,True
34225,True
34226,True
34227,True
34228,True
34229,True
34230,True
34231,False
34232,True
34233,True
34234,False
34235,True
34236,True
34237,True
34238,True
34239,True
34240,False
34241,True
34242,True
34243,False
34244,True
34245,True
34246,True
34247,True
34248,True
34249,False
34250,False
34251,True
34252,True
34253,False
34254,True
34255,True
34256,True
34257,True
34258,True
34259,True
34260,True
34261,True
34262,True
34263,True
34264,True
34265,True
34266,True
34267,True
34268,True
34269,True
34270,True
34271,True
34272,True
34273,True
34274,False
34275,True
34276,True
34277,True
34278,True
34279,False
34280,True
34281,False
34282,True
34283,True
34284,True
34285,True
34286,True
34287,True
34288,True
34289,True
34290,True
34291,True
34292,True
34293,False
34294,True
34295,True
34296,True
34297,False
34298,True
34299,True
34300,True
34301,True
34302,True
34303,True
34304,True
34305,True
34306,True
34307,True
34308,True
34309,True
34310,False
34311,True
34312,True
34313,True
34314,True
34315,True
34316,True
34317,True
34318,True
34319,False
34320,True
34321,True
34322,True
34323,True
34324,True
34325,False
34326,True
34327,True
34328,True
34329,True
34330,True
34331,True
34332,True
34333,False
34334,True
34335,False
34336,True
34337,False
34338,True
34339,True
34340,True
34341,True
34342,False
34343,True
34344,True
34345,True
34346,True
34347,True
34348,True
34349,True
34350,False
34351,True
34352,True
34353,True
34354,True
34355,True
34356,False
34357,True
34358,True
34359,True
34360,True
34361,True
34362,True
34363,True
34364,False
34365,False
34366,False
34367,True
34368,True
34369,True
34370,True
34371,True
34372,True
34373,False
34374,False
34375,True
34376,True
34377,True
34378,True
34379,True
34380,True
34381,True
34382,False
34383,True
34384,True
34385,True
34386,False
34387,False
34388,True
34389,False
34390,True
34391,True
34392,True
34393,True
34394,True
34395,False
34396,True
34397,True
34398,False
34399,True
34400,True
34401,True
34402,True
34403,True
34404,True
34405,True
34406,True
34407,True
34408,False
34409,True
34410,False
34411,True
34412,False
34413,False
34414,True
34415,True
34416,True
34417,True
34418,True
34419,True
34420,True
34421,True
34422,True
34423,True
34424,True
34425,True
34426,True
34427,True
34428,True
34429,True
34430,True
34431,True
34432,True
34433,True
34434,True
34435,True
34436,False
34437,True
34438,True
34439,True
34440,True
34441,True
34442,True
34443,True
34444,True
34445,False
34446,True
34447,True
34448,True
34449,True
34450,True
34451,False
34452,True
34453,True
34454,True
34455,True
34456,True
34457,True
34458,True
34459,False
34460,True
34461,False
34462,True
34463,False
34464,True
34465,True
34466,True
34467,True
34468,False
34469,True
34470,True
34471,True
34472,True
34473,True
34474,True
34475,True
34476,False
34477,True
34478,True
34479,True
34480,True
34481,True
34482,True
34483,True
34484,True
34485,True
34486,True
34487,True
34488,True
34489,True
34490,False
34491,True
34492,True
34493,True
34494,True
34495,True
34496,True
34497,True
34498,True
34499,True
34500,True
34501,False
34502,True
34503,True
34504,True
34505,False
34506,True
34507,True
34508,True
34509,True
34510,False
34511,True
34512,False
34513,True
34514,False
34515,False
34516,True
34517,True
34518,True
34519,False
34520,True
34521,True
34522,True
34523,True
34524,True
34525,True
34526,True
34527,True
34528,True
34529,True
34530,True
34531,True
34532,False
34533,True
34534,True
34535,True
34536,False
34537,True
34538,True
34539,True
34540,True
34541,True
34542,False
34543,True
34544,True
34545,True
34546,True
34547,False
34548,True
34549,True
34550,True
34551,True
34552,True
34553,False
34554,True
34555,True
34556,False
34557,True
34558,True
34559,True
34560,True
34561,True
34562,True
34563,True
34564,False
34565,True
34566,True
34567,True
34568,True
34569,True
34570,True
34571,True
34572,True
34573,True
34574,True
34575,False
34576,True
34577,True
34578,False
34579,True
34580,True
34581,False
34582,True
34583,False
34584,True
34585,True
34586,False
34587,True
34588,False
34589,True
34590,True
34591,True
34592,True
34593,True
34594,True
34595,True
34596,False
34597,True
34598,True
34599,True
34600,True
34601,False
34602,False
34603,True
34604,False
34605,True
34606,False
34607,False
34608,True
34609,True
34610,True
34611,True
34612,True
34613,True
34614,True
34615,True
34616,True
34617,True
34618,True
34619,True
34620,True
34621,True
34622,False
34623,True
34624,True
34625,True
34626,True
34627,True
34628,True
34629,True
34630,True
34631,True
34632,True
34633,False
34634,True
34635,True
34636,True
34637,False
34638,True
34639,True
34640,True
34641,True
34642,False
34643,True
34644,False
34645,True
34646,False
34647,False
34648,True
34649,True
34650,True
34651,False
34652,True
34653,True
34654,True
34655,True
34656,True
34657,True
34658,True
34659,True
34660,True
34661,True
34662,True
34663,True
34664,True
34665,True
34666,True
34667,True
34668,False
34669,True
34670,True
34671,True
34672,False
34673,True
34674,True
34675,True
34676,True
34677,True
34678,True
34679,False
34680,True
34681,True
34682,True
34683,True
34684,True
34685,True
34686,True
34687,True
34688,True
34689,True
34690,True
34691,True
34692,True
34693,False
34694,True
34695,False
34696,True
34697,False
34698,True
34699,False
34700,True
34701,True
34702,True
34703,True
34704,False
34705,False
34706,True
34707,True
34708,True
34709,True
34710,True
34711,True
34712,True
34713,True
34714,True
34715,False
34716,False
34717,True
34718,True
34719,True
34720,False
34721,False
34722,True
34723,True
34724,True
34725,True
34726,True
34727,True
34728,True
34729,True
34730,True
34731,True
34732,True
34733,True
34734,True
34735,True
34736,True
34737,True
34738,True
34739,True
34740,True
34741,True
34742,True
34743,True
34744,True
34745,False
34746,True
34747,True
34748,True
34749,True
34750,False
34751,True
34752,True
34753,True
34754,True
34755,True
34756,True
34757,True
34758,True
34759,False
34760,True
34761,True
34762,True
34763,True
34764,True
34765,True
34766,True
34767,True
34768,True
34769,False
34770,True
34771,True
34772,True
34773,True
34774,True
34775,True
34776,True
34777,True
34778,True
34779,True
34780,True
34781,True
34782,False
34783,False
34784,False
34785,True
34786,False
34787,False
34788,False
34789,True
34790,False
34791,True
34792,True
34793,True
34794,True
34795,True
34796,True
34797,True
34798,True
34799,True
34800,True
34801,False
34802,True
34803,True
34804,True
34805,False
34806,True
34807,True
34808,True
34809,True
34810,True
34811,True
34812,False
34813,True
34814,True
34815,True
34816,True
34817,True
34818,True
34819,True
34820,True
34821,True
34822,True
34823,True
34824,True
34825,True
34826,False
34827,True
34828,False
34829,True
34830,False
34831,True
34832,False
34833,True
34834,True
34835,True
34836,True
34837,False
34838,False
34839,True
34840,True
34841,True
34842,True
34843,True
34844,True
34845,True
34846,True
34847,True
34848,True
34849,True
34850,True
